season,season_type,week,player_name,position,recent_team,opponent_team,fantasy_points,fantasy_points_ppr,targets,target_share,receptions,receiving_yards
2018,REG,4,N.Agholor,WR,PHI,TEN,2.20,7.20,12,0.24,5,22.0
2018,REG,4,A.Brown,WR,PIT,BAL,12.20,17.20,11,0.24,5,62.0
2018,REG,4,O.Beckham,WR,NYG,NO,7.00,14.00,11,0.27,7,60.0
2018,REG,4,A.Cooper,WR,LV,CLE,18.80,26.80,11,0.2,8,128.0
2018,REG,4,C.Rogers,WR,IND,HOU,10.50,18.50,11,0.18,8,85.0
2018,REG,4,G.Allison,WR,GB,BUF,8.00,14.00,11,0.28,6,80.0
2018,REG,4,J.Smith-Schuster,WR,PIT,BAL,6.00,10.00,11,0.24,4,60.0
2018,REG,4,C.Kupp,WR,LA,MIN,28.20,37.20,11,0.33,9,162.0
2018,REG,4,K.Allen,WR,LAC,SF,6.30,13.30,10,0.26,7,63.0
2018,REG,4,J.Landry,WR,CLE,LV,9.40,13.40,10,0.24,4,34.0
2018,REG,4,S.Shepard,WR,NYG,NO,15.70,25.70,10,0.24,10,77.0
2018,REG,4,Z.Pascal,WR,IND,HOU,11.60,17.60,10,0.16,6,56.0
2018,REG,4,A.Jeffery,WR,PHI,TEN,16.50,24.50,9,0.18,8,105.0
2018,REG,4,M.Sanu,WR,ATL,CIN,11.10,17.10,9,0.24,6,111.0
2018,REG,4,M.Evans,WR,TB,CHI,5.90,11.90,9,0.24,6,59.0
2018,REG,4,T.Taylor,WR,TEN,PHI,7.70,14.70,9,0.21,7,77.0
2018,REG,4,A.Callaway,WR,CLE,LV,5.40,8.40,9,0.22,3,54.0
2018,REG,4,J.Nelson,WR,LV,CLE,12.80,17.80,8,0.14,5,48.0
2018,REG,4,D.Jackson,WR,TB,CHI,11.20,16.20,8,0.21,5,112.0
2018,REG,4,M.Crabtree,WR,BAL,PIT,2.90,5.90,8,0.2,3,29.0
2018,REG,4,G.Tate,WR,DET,DAL,25.20,33.20,8,0.28,8,132.0
2018,REG,4,A.Green,WR,CIN,ATL,13.80,17.80,8,0.2,4,78.0
2018,REG,4,Q.Enunwa,WR,NYJ,JAX,6.60,10.60,8,0.24,4,66.0
2018,REG,4,B.Cooks,WR,LA,MIN,18.60,25.60,8,0.24,7,116.0
2018,REG,4,L.Fitzgerald,WR,ARI,SEA,2.80,5.80,7,0.28,3,28.0
2018,REG,4,P.Garcon,WR,SF,LAC,5.20,9.20,7,0.19,4,52.0
2018,REG,4,E.Sanders,WR,DEN,KC,6.30,11.30,7,0.21,5,45.0
2018,REG,4,D.Thomas,WR,DEN,KC,2.40,6.40,7,0.21,4,24.0
2018,REG,4,D.Baldwin,WR,SEA,ARI,4.10,9.10,7,0.28,5,41.0
2018,REG,4,W.Snead,WR,BAL,PIT,5.60,11.60,7,0.18,6,56.0
2018,REG,4,J.Brown,WR,BAL,PIT,17.90,20.90,7,0.18,3,116.0
2018,REG,4,R.Grant,WR,IND,HOU,6.40,11.40,7,0.11,5,64.0
2018,REG,4,T.Gabriel,WR,CHI,TB,23.40,30.40,7,0.27,7,104.0
2018,REG,4,M.Bryant,WR,LV,CLE,5.10,8.10,7,0.12,3,51.0
2018,REG,4,A.Humphries,WR,TB,CHI,3.60,9.60,7,0.18,6,36.0
2018,REG,4,P.Dorsett,WR,NE,MIA,11.50,15.50,7,0.2,4,55.0
2018,REG,4,L.Treadwell,WR,MIN,LA,4.70,8.70,7,0.14,4,47.0
2018,REG,4,R.Switzer,WR,PIT,BAL,3.30,10.30,7,0.15,7,32.0
2018,REG,4,Z.Jones,WR,BUF,GB,3.80,7.80,7,0.21,4,38.0
2018,REG,5,E.Sanders,WR,DEN,NYJ,7.20,16.20,14,0.27,9,72.0
2018,REG,5,J.Brown,WR,BAL,CLE,5.80,9.80,14,0.25,4,58.0
2018,REG,5,O.Beckham,WR,NYG,CAR,25.38,33.38,14,0.38,8,131.0
2018,REG,5,D.Moncrief,WR,JAX,KC,7.60,13.60,14,0.23,6,76.0
2018,REG,5,P.Garcon,WR,SF,ARI,4.70,9.70,13,0.24,5,47.0
2018,REG,5,A.Brown,WR,PIT,ATL,22.10,28.10,13,0.45,6,101.0
2018,REG,5,D.Hopkins,WR,HOU,DAL,13.10,22.10,13,0.3,9,151.0
2018,REG,5,M.Crabtree,WR,BAL,CLE,6.60,12.60,12,0.21,6,66.0
2018,REG,5,D.Adams,WR,GB,DET,20.00,29.00,12,0.24,9,140.0
2018,REG,5,J.Landry,WR,CLE,BAL,6.90,11.90,11,0.26,5,69.0
2018,REG,5,S.Diggs,WR,MIN,PHI,11.60,21.60,11,0.3,10,91.0
2018,REG,5,C.Rogers,WR,IND,NE,6.60,14.60,11,0.19,8,66.0
2018,REG,5,M.Valdes-Scantling,WR,GB,DET,12.80,19.80,11,0.22,7,68.0
2018,REG,5,A.Green,WR,CIN,MIA,11.20,17.20,10,0.33,6,112.0
2018,REG,5,A.Thielen,WR,MIN,PHI,17.60,24.60,10,0.27,7,116.0
2018,REG,5,K.Cole,WR,JAX,KC,7.00,11.00,10,0.16,4,70.0
2018,REG,5,J.Edelman,WR,NE,IND,5.70,12.70,9,0.2,7,57.0
2018,REG,5,J.Jones,WR,ATL,PIT,6.20,11.20,9,0.2,5,62.0
2018,REG,5,K.Allen,WR,LAC,LV,9.50,17.50,9,0.35,8,90.0
2018,REG,5,R.Grant,WR,IND,NE,5.80,11.80,9,0.15,6,58.0
2018,REG,5,C.Kupp,WR,LA,SEA,15.00,21.00,9,0.28,6,90.0
2018,REG,5,K.Golladay,WR,DET,GB,15.80,19.80,9,0.35,4,98.0
2018,REG,5,A.Jeffery,WR,PHI,MIN,3.90,5.90,8,0.25,2,39.0
2018,REG,5,S.Watkins,WR,KC,JAX,7.80,13.80,8,0.22,6,78.0
2018,REG,5,M.Harris,WR,WAS,NO,4.70,7.70,8,0.22,3,47.0
2018,REG,5,T.Taylor,WR,SF,ARI,12.10,19.10,8,0.15,7,61.0
2018,REG,5,G.Tate,WR,DET,GB,4.20,9.20,7,0.27,5,42.0
2018,REG,5,M.Sanu,WR,ATL,PIT,13.30,17.30,7,0.16,4,73.0
2018,REG,5,R.Woods,WR,LA,SEA,14.50,19.50,7,0.22,5,92.0
2018,REG,5,W.Snead,WR,BAL,CLE,5.50,10.50,7,0.12,5,55.0
2018,REG,5,S.Roberts,WR,LV,LAC,4.10,8.10,7,0.23,4,41.0
2018,REG,5,J.Crowder,WR,WAS,NO,5.50,9.50,7,0.19,4,55.0
2018,REG,5,S.Shepard,WR,NYG,CAR,7.50,11.50,7,0.19,4,75.0
2018,REG,5,T.Boyd,WR,CIN,MIA,4.40,8.40,7,0.23,4,44.0
2018,REG,5,T.Hill,WR,KC,JAX,8.70,12.70,7,0.19,4,61.0
2018,REG,5,Z.Pascal,WR,IND,NE,1.20,2.20,7,0.12,1,12.0
2018,REG,5,K.Bourne,WR,SF,ARI,3.30,7.30,7,0.13,4,33.0
2018,REG,5,K.Coutee,WR,HOU,DAL,11.30,17.30,7,0.16,6,51.0
2018,REG,6,D.Adams,WR,GB,SF,25.20,35.20,16,0.36,10,132.0
2018,REG,6,J.Jones,WR,ATL,TB,14.40,24.40,14,0.34,10,144.0
2018,REG,6,A.Thielen,WR,MIN,ARI,18.30,29.30,13,0.42,11,123.0
2018,REG,6,A.Green,WR,CIN,PIT,8.50,15.50,12,0.29,7,85.0
2018,REG,6,A.Jeffery,WR,PHI,NYG,19.40,27.40,12,0.33,8,74.0
2018,REG,6,T.Hill,WR,KC,NE,32.20,39.20,12,0.33,7,142.0
2018,REG,6,D.Amendola,WR,MIA,CHI,5.90,13.90,11,0.28,8,59.0
2018,REG,6,C.Beasley,WR,DAL,JAX,22.10,31.10,11,0.42,9,101.0
2018,REG,6,E.Sanders,WR,DEN,LA,17.50,24.50,10,0.26,7,115.0
2018,REG,6,J.Kearse,WR,NYJ,IND,9.40,18.40,10,0.34,9,94.0
2018,REG,6,R.Woods,WR,LA,DEN,12.10,19.10,10,0.36,7,109.0
2018,REG,6,W.Snead,WR,BAL,TEN,6.00,13.00,10,0.27,7,60.0
2018,REG,6,O.Beckham,WR,NYG,PHI,4.40,10.40,10,0.23,6,44.0
2018,REG,6,J.Landry,WR,CLE,LAC,1.10,3.10,10,0.23,2,11.0
2018,REG,6,C.Rogers,WR,IND,NYJ,11.50,15.50,10,0.24,4,55.0
2018,REG,6,J.Smith-Schuster,WR,PIT,CIN,13.10,20.10,10,0.22,7,111.0
2018,REG,6,D.Jackson,WR,TB,ATL,8.40,12.40,9,0.22,4,77.0
2018,REG,6,M.Crabtree,WR,BAL,TEN,15.30,21.30,9,0.24,6,93.0
2018,REG,6,J.Gordon,WR,NE,KC,4.20,9.20,9,0.26,5,42.0
2018,REG,6,A.Wilson,WR,MIA,CHI,27.00,33.00,9,0.22,6,155.0
2018,REG,6,T.Boyd,WR,CIN,PIT,18.20,25.20,9,0.22,7,62.0
2018,REG,6,C.Godwin,WR,TB,ATL,11.60,17.60,9,0.22,6,56.0
2018,REG,6,L.Fitzgerald,WR,ARI,MIN,3.90,8.90,8,0.26,5,39.0
2018,REG,6,D.Baldwin,WR,SEA,LV,9.10,15.10,8,0.35,6,91.0
2018,REG,6,Z.Jones,WR,BUF,HOU,9.50,12.50,8,0.28,3,35.0
2018,REG,6,D.Ratley,WR,CLE,LAC,8.20,14.20,8,0.19,6,82.0
2018,REG,6,J.Edelman,WR,NE,KC,12.10,16.10,7,0.2,4,54.0
2018,REG,6,J.Hardy,WR,ATL,TB,3.30,6.30,7,0.17,3,33.0
2018,REG,6,S.Shepard,WR,NYG,PHI,3.70,6.70,7,0.16,3,37.0
2018,REG,6,Z.Pascal,WR,IND,NYJ,4.30,9.30,7,0.17,5,35.0
2018,REG,6,A.Callaway,WR,CLE,LAC,2.90,4.90,7,0.16,2,9.0
2018,REG,6,C.Kirk,WR,ARI,MIN,7.70,13.70,7,0.23,6,77.0
2018,REG,7,J.Landry,WR,CLE,TB,15.70,25.70,15,0.45,10,97.0
2018,REG,7,S.Diggs,WR,MIN,NYJ,2.60,10.60,15,0.38,8,33.0
2018,REG,7,A.Green,WR,CIN,KC,11.70,18.70,14,0.44,7,117.0
2018,REG,7,J.Jones,WR,ATL,NYG,8.40,17.40,12,0.33,9,104.0
2018,REG,7,O.Beckham,WR,NYG,ATL,20.20,28.20,11,0.3,8,143.0
2018,REG,7,M.Evans,WR,TB,CLE,10.70,17.70,11,0.21,7,107.0
2018,REG,7,A.Jeffery,WR,PHI,CAR,14.80,21.80,10,0.27,7,88.0
2018,REG,7,A.Thielen,WR,MIN,NYJ,17.00,26.00,10,0.26,9,110.0
2018,REG,7,D.Moncrief,WR,JAX,HOU,7.60,14.60,10,0.25,7,76.0
2018,REG,7,R.Chosen,WR,NYJ,MIN,4.40,7.40,10,0.24,3,44.0
2018,REG,7,T.Hill,WR,KC,CIN,13.60,20.60,10,0.28,7,68.0
2018,REG,7,M.Crabtree,WR,BAL,NO,6.60,11.60,9,0.24,5,66.0
2018,REG,7,A.Humphries,WR,TB,CLE,3.70,7.70,9,0.17,4,37.0
2018,REG,7,M.Thomas,WR,NO,BAL,12.90,19.90,9,0.32,7,69.0
2018,REG,7,T.Sharpe,WR,TEN,LAC,10.10,17.10,9,0.28,7,101.0
2018,REG,7,L.Fitzgerald,WR,ARI,DEN,10.00,14.00,8,0.22,4,40.0
2018,REG,7,J.Edelman,WR,NE,CHI,9.60,14.60,8,0.23,5,36.0
2018,REG,7,C.Beasley,WR,DAL,WAS,5.60,12.60,8,0.23,7,56.0
2018,REG,7,D.Hopkins,WR,HOU,JAX,11.00,14.00,8,0.33,3,50.0
2018,REG,7,S.Shepard,WR,NYG,ATL,16.70,21.70,8,0.22,5,167.0
2018,REG,7,W.Fuller,WR,HOU,JAX,6.80,12.80,8,0.33,6,68.0
2018,REG,7,C.Williams,WR,ARI,DEN,3.40,7.40,8,0.22,4,34.0
2018,REG,7,D.Amendola,WR,MIA,DET,14.40,20.40,7,0.23,6,84.0
2018,REG,7,E.Sanders,WR,DEN,ARI,21.32,27.32,7,0.37,6,102.0
2018,REG,7,C.Hogan,WR,NE,CHI,6.30,12.30,7,0.2,6,63.0
2018,REG,7,J.Gordon,WR,NE,CHI,10.00,14.00,7,0.2,4,100.0
2018,REG,7,R.Woods,WR,LA,SF,8.40,13.40,7,0.29,5,78.0
2018,REG,7,W.Snead,WR,BAL,NO,3.60,6.60,7,0.19,3,23.0
2018,REG,7,J.Brown,WR,BAL,NO,19.40,26.40,7,0.19,7,134.0
2018,REG,7,S.Watkins,WR,KC,CIN,7.40,11.40,7,0.19,4,74.0
2018,REG,7,N.Agholor,WR,PHI,CAR,2.00,8.00,7,0.19,6,20.0
2018,REG,7,K.Cole,WR,JAX,HOU,2.10,4.10,7,0.18,2,21.0
2018,REG,7,C.Davis,WR,TEN,LAC,1.00,4.00,7,0.22,3,10.0
2018,REG,7,A.Miller,WR,CHI,NE,3.50,5.50,7,0.15,2,35.0
2018,REG,7,D.Chark,WR,JAX,HOU,3.10,7.10,7,0.18,4,31.0
2018,REG,8,M.Evans,WR,TB,CIN,23.90,29.90,13,0.26,6,179.0
2018,REG,8,L.Fitzgerald,WR,ARI,SF,18.20,26.20,12,0.34,8,102.0
2018,REG,8,G.Tate,WR,DET,SEA,5.30,12.30,12,0.31,7,50.0
2018,REG,8,J.Landry,WR,CLE,PIT,3.90,11.90,12,0.36,8,39.0
2018,REG,8,W.Snead,WR,BAL,CAR,5.40,10.40,11,0.25,5,54.0
2018,REG,8,O.Beckham,WR,NYG,WAS,13.60,21.60,11,0.24,8,136.0
2018,REG,8,S.Diggs,WR,MIN,NO,17.90,27.90,11,0.28,10,119.0
2018,REG,8,J.Edelman,WR,NE,BUF,11.70,20.70,10,0.24,9,104.0
2018,REG,8,J.Kearse,WR,NYJ,CHI,3.00,6.00,10,0.4,3,30.0
2018,REG,8,M.Jones,WR,DET,SEA,23.70,30.70,10,0.26,7,117.0
2018,REG,8,A.Humphries,WR,TB,CIN,7.60,14.60,10,0.2,7,76.0
2018,REG,8,T.Boyd,WR,CIN,TB,19.60,28.60,10,0.31,9,138.0
2018,REG,8,K.Bourne,WR,SF,ARI,7.10,14.10,10,0.37,7,71.0
2018,REG,8,S.Watkins,WR,KC,DEN,22.70,30.70,9,0.29,8,107.0
2018,REG,8,D.Parker,WR,MIA,HOU,13.40,19.40,9,0.27,6,134.0
2018,REG,8,D.Jackson,WR,TB,CIN,13.20,16.20,8,0.16,3,68.0
2018,REG,8,A.Brown,WR,PIT,CLE,19.40,25.40,8,0.24,6,74.0
2018,REG,8,B.Cooks,WR,LA,GB,8.30,11.30,8,0.25,3,74.0
2018,REG,8,S.Shepard,WR,NYG,WAS,3.40,7.40,8,0.17,4,34.0
2018,REG,8,J.Grant,WR,MIA,HOU,3.60,7.60,8,0.24,4,36.0
2018,REG,8,Z.Jones,WR,BUF,NE,5.50,11.50,8,0.2,6,55.0
2018,REG,8,D.Thomas,WR,DEN,KC,3.00,6.00,7,0.21,3,30.0
2018,REG,8,A.Green,WR,CIN,TB,13.60,18.60,7,0.22,5,76.0
2018,REG,8,D.Inman,WR,IND,LV,5.20,11.20,7,0.23,6,52.0
2018,REG,8,A.Thielen,WR,MIN,NO,15.80,22.80,7,0.18,7,103.0
2018,REG,8,R.Woods,WR,LA,GB,7.00,12.00,7,0.22,5,70.0
2018,REG,8,D.Hopkins,WR,HOU,MIA,20.20,26.20,7,0.35,6,82.0
2018,REG,8,B.Fowler,WR,NYG,WAS,4.80,8.80,7,0.15,4,48.0
2018,REG,8,J.Brown,WR,BAL,CAR,2.80,5.80,7,0.16,3,28.0
2018,REG,8,D.Moncrief,WR,JAX,PHI,5.40,9.40,7,0.17,4,54.0
2018,REG,8,K.Benjamin,WR,BUF,NE,4.50,6.50,7,0.18,2,45.0
2018,REG,8,D.Adams,WR,GB,LA,13.30,18.30,7,0.23,5,133.0
2018,REG,8,C.Godwin,WR,TB,CIN,5.20,7.20,7,0.14,2,32.0
2018,REG,8,A.Miller,WR,CHI,NYJ,10.40,13.40,7,0.24,3,37.0
2018,REG,8,C.Kirk,WR,ARI,SF,10.20,13.20,7,0.2,3,42.0
2018,REG,9,M.Thomas,WR,NO,LA,27.10,39.10,15,0.42,12,211.0
2018,REG,9,D.Hopkins,WR,HOU,DEN,16.50,26.50,12,0.52,10,105.0
2018,REG,9,M.Harris,WR,WAS,ATL,12.40,22.40,12,0.27,10,124.0
2018,REG,9,J.Edelman,WR,NE,GB,11.38,17.38,10,0.29,6,71.0
2018,REG,9,A.Brown,WR,PIT,BAL,10.20,15.20,10,0.22,5,42.0
2018,REG,9,J.Jones,WR,ATL,WAS,18.10,25.10,10,0.27,7,121.0
2018,REG,9,K.Allen,WR,LAC,SEA,15.20,21.20,10,0.38,6,124.0
2018,REG,9,M.Evans,WR,TB,CAR,1.60,2.60,10,0.24,1,16.0
2018,REG,9,C.Davis,WR,TEN,DAL,6.00,12.00,10,0.37,6,56.0
2018,REG,9,E.Sanders,WR,DEN,HOU,4.70,10.70,9,0.24,6,47.0
2018,REG,9,J.Kearse,WR,NYJ,MIA,2.00,5.00,9,0.24,3,20.0
2018,REG,9,J.Gordon,WR,NE,GB,19.00,24.00,9,0.26,5,130.0
2018,REG,9,R.Woods,WR,LA,NO,7.50,12.50,9,0.22,5,71.0
2018,REG,9,K.Benjamin,WR,BUF,CHI,4.00,8.00,9,0.19,4,40.0
2018,REG,9,D.Adams,WR,GB,NE,10.00,16.00,9,0.23,6,40.0
2018,REG,9,J.Smith-Schuster,WR,PIT,BAL,7.80,14.80,9,0.2,7,78.0
2018,REG,9,C.Ridley,WR,ATL,WAS,13.70,19.70,9,0.24,6,71.0
2018,REG,9,M.Jones,WR,DET,MIN,6.60,12.60,8,0.24,6,66.0
2018,REG,9,W.Snead,WR,BAL,PIT,5.80,12.80,8,0.22,7,58.0
2018,REG,9,B.Cooks,WR,LA,NO,17.40,23.40,8,0.2,6,114.0
2018,REG,9,A.Cooper,WR,DAL,TEN,11.80,16.80,8,0.26,5,58.0
2018,REG,9,A.Humphries,WR,TB,CAR,20.90,28.90,8,0.2,8,82.0
2018,REG,9,D.Amendola,WR,MIA,NYJ,4.70,9.70,7,0.32,5,47.0
2018,REG,9,M.Crabtree,WR,BAL,PIT,3.20,6.20,7,0.19,3,32.0
2018,REG,9,A.Thielen,WR,MIN,DET,8.70,12.70,7,0.32,4,22.0
2018,REG,9,J.Landry,WR,CLE,KC,5.00,11.00,7,0.16,6,50.0
2018,REG,9,R.Chosen,WR,NYJ,MIA,3.30,7.30,7,0.18,4,32.0
2018,REG,9,D.Moore,WR,SEA,LAC,1.60,3.60,7,0.19,2,16.0
2018,REG,10,K.Golladay,WR,DET,CHI,13.80,19.80,13,0.31,6,78.0
2018,REG,10,J.Edelman,WR,NE,TEN,10.64,19.64,12,0.3,9,104.0
2018,REG,10,J.Gordon,WR,NE,TEN,8.10,12.10,12,0.3,4,81.0
2018,REG,10,B.Cooks,WR,LA,SEA,16.90,26.90,12,0.34,10,100.0
2018,REG,10,J.Jones,WR,ATL,CLE,16.70,23.70,11,0.22,7,107.0
2018,REG,10,O.Beckham,WR,NYG,SF,19.30,23.30,11,0.35,4,73.0
2018,REG,10,D.Parker,WR,MIA,GB,4.30,9.30,11,0.31,5,43.0
2018,REG,10,Z.Jones,WR,BUF,NYJ,15.30,23.30,11,0.42,8,93.0
2018,REG,10,L.Fitzgerald,WR,ARI,KC,5.00,11.00,10,0.27,6,50.0
2018,REG,10,D.Amendola,WR,MIA,GB,7.20,14.20,10,0.28,7,72.0
2018,REG,10,A.Cooper,WR,DAL,PHI,7.50,13.50,10,0.29,6,75.0
2018,REG,10,T.Hill,WR,KC,ARI,25.70,32.70,10,0.36,7,117.0
2018,REG,10,D.Westbrook,WR,JAX,IND,4.30,9.30,10,0.26,5,30.0
2018,REG,10,C.Davis,WR,TEN,NE,18.50,25.50,10,0.42,7,125.0
2018,REG,10,K.Allen,WR,LAC,LV,11.70,17.70,9,0.35,6,57.0
2018,REG,10,D.Jackson,WR,TB,WAS,6.70,11.70,8,0.2,5,67.0
2018,REG,10,A.Jeffery,WR,PHI,DAL,4.80,8.80,8,0.19,4,48.0
2018,REG,10,M.Sanu,WR,ATL,CLE,2.70,8.70,8,0.16,6,47.0
2018,REG,10,Q.Enunwa,WR,NYJ,BUF,1.80,5.80,8,0.24,4,18.0
2018,REG,10,A.Robinson,WR,CHI,DET,25.30,31.30,8,0.27,6,133.0
2018,REG,10,M.Thomas,WR,NO,CIN,19.00,27.00,8,0.3,8,70.0
2018,REG,10,C.Kupp,WR,LA,SEA,3.90,8.90,8,0.23,5,39.0
2018,REG,10,M.Jones,WR,DET,CHI,5.50,8.50,7,0.17,3,55.0
2018,REG,10,T.Hilton,WR,IND,JAX,7.70,10.70,7,0.24,3,77.0
2018,REG,10,D.Adams,WR,GB,MIA,17.70,21.70,7,0.27,4,57.0
2018,REG,10,N.Agholor,WR,PHI,DAL,8.30,13.30,7,0.16,5,83.0
2018,REG,10,C.Godwin,WR,TB,WAS,10.30,17.30,7,0.17,7,103.0
2018,REG,10,M.Valdes-Scantling,WR,GB,MIA,4.40,10.40,7,0.27,6,44.0
2018,REG,11,S.Diggs,WR,MIN,CHI,18.60,31.60,18,0.4,13,126.0
2018,REG,11,K.Golladay,WR,DET,CAR,17.30,25.30,15,0.43,8,113.0
2018,REG,11,T.Hill,WR,KC,LA,33.50,43.50,14,0.3,10,215.0
2018,REG,11,A.Brown,WR,PIT,JAX,17.70,22.70,13,0.29,5,117.0
2018,REG,11,T.Smith,WR,NO,PHI,21.70,31.70,13,0.41,10,157.0
2018,REG,11,A.Thielen,WR,MIN,CHI,8.60,15.60,12,0.27,7,66.0
2018,REG,11,K.Allen,WR,LAC,DEN,15.00,24.00,12,0.28,9,89.0
2018,REG,11,B.Cooks,WR,LA,KC,10.70,18.70,12,0.26,8,107.0
2018,REG,11,D.Adams,WR,GB,SEA,16.60,26.60,12,0.41,10,166.0
2018,REG,11,R.Woods,WR,LA,KC,13.20,17.20,11,0.24,4,72.0
2018,REG,11,T.Boyd,WR,CIN,BAL,7.10,11.10,11,0.31,4,71.0
2018,REG,11,D.Baldwin,WR,SEA,GB,11.20,18.20,10,0.34,7,52.0
2018,REG,11,J.Smith-Schuster,WR,PIT,JAX,10.40,18.40,10,0.22,8,104.0
2018,REG,11,J.Jones,WR,ATL,DAL,17.80,23.80,9,0.26,6,118.0
2018,REG,11,T.Hilton,WR,IND,TEN,27.50,36.50,9,0.28,9,155.0
2018,REG,11,T.Gabriel,WR,CHI,MIN,6.90,13.90,9,0.3,7,52.0
2018,REG,11,B.Ellington,WR,DET,CAR,5.20,11.20,9,0.26,6,52.0
2018,REG,11,K.Coutee,WR,HOU,WAS,7.70,12.70,9,0.38,5,77.0
2018,REG,11,G.Tate,WR,PHI,NO,4.00,9.00,8,0.24,5,48.0
2018,REG,11,W.Snead,WR,BAL,CIN,5.10,10.10,8,0.44,5,51.0
2018,REG,11,C.Conley,WR,KC,LA,19.40,26.40,8,0.17,7,74.0
2018,REG,11,D.Moore,WR,SEA,GB,5.70,9.70,8,0.28,4,57.0
2018,REG,11,J.Reynolds,WR,LA,KC,14.00,20.00,8,0.17,6,80.0
2018,REG,11,D.Moore,WR,CAR,DET,21.70,28.70,8,0.22,7,157.0
2018,REG,11,D.Jackson,WR,TB,NYG,3.80,7.80,7,0.19,4,38.0
2018,REG,11,C.Beasley,WR,DAL,ATL,5.10,10.10,7,0.22,5,51.0
2018,REG,11,S.Roberts,WR,LV,ARI,3.80,7.80,7,0.25,4,38.0
2018,REG,11,M.Evans,WR,TB,NYG,18.00,24.00,7,0.19,6,120.0
2018,REG,11,A.Robinson,WR,CHI,MIN,3.90,6.90,7,0.23,3,39.0
2018,REG,11,J.Doctson,WR,WAS,HOU,3.20,6.20,7,0.19,3,32.0
2018,REG,11,T.Sharpe,WR,TEN,IND,9.70,14.70,7,0.24,5,37.0
2018,REG,11,C.Samuel,WR,CAR,DET,11.50,16.50,7,0.19,5,55.0
2018,REG,11,J.Ross,WR,CIN,BAL,8.70,10.70,7,0.19,2,27.0
2018,REG,12,J.Smith-Schuster,WR,PIT,DEN,24.90,37.90,17,0.29,13,189.0
2018,REG,12,J.Jones,WR,ATL,NO,12.80,23.80,14,0.3,11,147.0
2018,REG,12,A.Brown,WR,PIT,DEN,6.70,15.70,13,0.22,9,67.0
2018,REG,12,C.Ridley,WR,ATL,NO,13.30,21.30,13,0.28,8,93.0
2018,REG,12,E.Sanders,WR,DEN,PIT,14.60,21.60,12,0.43,7,86.0
2018,REG,12,J.Kearse,WR,NYJ,NE,12.60,18.60,12,0.29,6,66.0
2018,REG,12,S.Diggs,WR,MIN,GB,14.90,22.90,11,0.3,8,77.0
2018,REG,12,T.Hilton,WR,IND,MIA,12.50,19.50,10,0.26,7,125.0
2018,REG,12,J.Doctson,WR,WAS,DAL,6.60,12.60,10,0.26,6,66.0
2018,REG,12,M.Ateman,WR,LV,BAL,1.60,4.60,10,0.3,3,16.0
2018,REG,12,A.Thielen,WR,MIN,GB,18.50,26.50,9,0.24,8,125.0
2018,REG,12,O.Beckham,WR,NYG,PHI,8.50,13.50,9,0.24,5,85.0
2018,REG,12,A.Cooper,WR,DAL,WAS,30.00,38.00,9,0.29,8,180.0
2018,REG,12,D.Moore,WR,CAR,SEA,9.80,17.80,9,0.31,8,91.0
2018,REG,12,D.Jackson,WR,TB,SF,2.50,5.50,8,0.21,3,19.0
2018,REG,12,G.Tate,WR,PHI,NYG,3.00,7.00,8,0.29,4,30.0
2018,REG,12,T.Gabriel,WR,CHI,DET,4.90,11.90,8,0.21,7,49.0
2018,REG,12,D.Adams,WR,GB,MIN,12.90,17.90,8,0.3,5,69.0
2018,REG,12,M.Evans,WR,TB,SF,11.60,17.60,8,0.21,6,116.0
2018,REG,12,T.Boyd,WR,CIN,CLE,14.50,21.50,8,0.18,7,85.0
2018,REG,12,R.Switzer,WR,PIT,DEN,7.10,13.10,8,0.14,6,67.0
2018,REG,12,K.Golladay,WR,DET,CHI,9.00,14.00,8,0.22,5,90.0
2018,REG,12,D.Baldwin,WR,SEA,CAR,3.90,8.90,7,0.25,5,39.0
2018,REG,12,K.Allen,WR,LAC,ARI,13.20,20.20,7,0.23,7,72.0
2018,REG,12,J.Brown,WR,BAL,LV,2.50,3.50,7,0.29,1,25.0
2018,REG,12,B.Ellington,WR,DET,CHI,3.00,9.00,7,0.19,6,28.0
2018,REG,12,J.Ross,WR,CIN,CLE,9.10,12.10,7,0.16,3,31.0
2018,REG,12,A.Tate,WR,CIN,CLE,1.50,3.50,7,0.16,2,15.0
2018,REG,12,D.Pettis,WR,SF,TB,13.70,17.70,7,0.23,4,77.0
2018,REG,13,K.Allen,WR,LAC,PIT,22.80,36.80,19,0.53,14,148.0
2018,REG,13,A.Brown,WR,PIT,LAC,21.40,31.40,13,0.29,10,154.0
2018,REG,13,T.Hilton,WR,IND,JAX,7.70,15.70,13,0.26,8,77.0
2018,REG,13,D.Adams,WR,GB,ARI,15.30,23.30,13,0.27,8,93.0
2018,REG,13,D.Hopkins,WR,HOU,CLE,9.10,16.10,12,0.41,7,91.0
2018,REG,13,J.Nelson,WR,LV,KC,9.70,19.70,11,0.3,10,97.0
2018,REG,13,C.Samuel,WR,CAR,TB,9.60,15.60,11,0.27,6,88.0
2018,REG,13,A.Thielen,WR,MIN,NE,8.80,13.80,10,0.23,5,28.0
2018,REG,13,B.Ellington,WR,DET,LA,3.50,10.50,10,0.3,7,35.0
2018,REG,13,A.Robinson,WR,MIN,NE,3.70,8.70,9,0.2,5,37.0
